,apelido,clube_id,clube_nome,jogador_id,posicao_id,posicao_nome,status_id,status_nome,scout,rodada,pontos,preco,variacao,media
5844,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},1,0.0,1.0,0.0,0.0
5845,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},2,0.0,1.0,0.0,0.0
5846,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},3,0.0,1.0,0.0,0.0
5847,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},4,0.0,1.0,0.0,0.0
5848,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},5,0.0,1.0,0.0,0.0
5849,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},6,0.0,1.0,0.0,0.0
5850,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},7,0.0,1.0,0.0,0.0
5851,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},8,0.0,1.0,0.0,0.0
5852,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},9,0.0,1.0,0.0,0.0
5853,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},10,0.0,1.0,0.0,0.0
5854,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},11,0.0,1.0,0.0,0.0
5855,Jajá,293,Athlético-PR,107195,5,Atacante,6,Nulo,{},12,,,,
5856,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},1,0.0,1.0,0.0,0.0
5857,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},2,0.0,1.0,0.0,0.0
5858,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},3,0.0,1.0,0.0,0.0
5859,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},4,0.0,1.0,0.0,0.0
5860,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},5,0.0,1.0,0.0,0.0
5861,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},6,0.0,1.0,0.0,0.0
5862,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},7,0.0,1.0,0.0,0.0
5863,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},8,0.0,1.0,0.0,0.0
5864,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},9,0.0,1.0,0.0,0.0
5865,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},10,0.0,1.0,0.0,0.0
5866,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},11,0.0,1.0,0.0,0.0
5867,Bento,293,Athlético-PR,105208,1,Goleiro,6,Nulo,{},12,,,,
5868,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",1,0.0,6.0,0.0,0.0
5869,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",2,0.0,6.0,0.0,0.0
5870,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",3,0.0,6.0,0.0,0.0
5871,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",4,0.0,6.0,0.0,0.0
5872,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",5,5.0,5.87,-0.13,5.0
5873,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",6,5.5,6.43,0.56,5.25
5874,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",7,-1.3,5.17,-1.26,3.07
5875,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",8,0.0,5.26,0.09,2.3
5876,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",9,4.8,6.21,0.95,2.8
5877,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",10,0.0,5.43,-0.78,2.33
5878,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",11,3.6,5.97,0.54,2.51
5879,Rodrigo Moledo,285,Internacional,63354,3,Zagueiro,6,Nulo,"{'CA': 1, 'DS': 4, 'FC': 3, 'FF': 1, 'FS': 4, 'PI': 7, 'SG': 3}",12,,,,
5880,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",1,0.0,12.0,0.0,0.0
5881,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",2,11.0,13.75,1.75,11.0
5882,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",3,8.6,14.71,0.96,9.8
5883,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",4,4.4,14.36,-0.35,8.0
5884,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",5,6.3,14.92,0.56,7.58
5885,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",6,0.0,14.92,0.0,7.58
5886,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",7,0.0,14.92,0.0,7.58
5887,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",8,-0.6,13.13,-1.79,5.94
5888,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",9,1.4,13.22,0.09,5.18
5889,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",10,2.5,13.31,0.09,4.8
5890,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",11,0.0,13.31,0.0,4.8
5891,Reinaldo,276,São Paulo,78850,2,Lateral,7,Provável,"{'A': 1, 'CA': 2, 'DS': 19, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1, 'PI': 83, 'SG': 2}",12,,,,
5892,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",1,0.0,1.0,0.0,0.0
5893,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",2,0.0,1.0,0.0,0.0
5894,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",3,0.0,1.0,0.0,0.0
5895,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",4,-0.5,0.75,-0.25,-0.5
5896,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",5,0.0,0.75,0.0,-0.25
5897,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",6,0.0,0.75,0.0,-0.25
5898,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",7,0.0,0.75,0.0,-0.25
5899,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",8,0.0,0.75,0.0,-0.25
5900,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",9,0.0,0.75,0.0,-0.25
5901,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",10,0.4,0.77,0.02,-0.03
5902,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",11,0.0,0.77,0.0,-0.03
5903,Marcos Leonardo,277,Santos,109497,5,Atacante,6,Nulo,"{'FC': 5, 'FS': 5, 'PI': 1}",12,,,,
5904,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},1,0.0,2.0,0.0,0.0
5905,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},2,0.0,2.0,0.0,0.0
5906,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},3,0.0,2.0,0.0,0.0
5907,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},4,0.0,2.0,0.0,0.0
5908,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},5,0.0,2.0,0.0,0.0
5909,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},6,0.0,2.0,0.0,0.0
5910,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},7,0.0,2.0,0.0,0.0
5911,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},8,0.0,2.0,0.0,0.0
5912,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},9,0.0,2.0,0.0,0.0
5913,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},10,0.0,2.0,0.0,0.0
5914,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},11,0.0,2.0,0.0,0.0
5915,Roni,264,Corinthians,105585,4,Meia,7,Provável,{},12,,,,
5916,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",1,0.0,7.0,0.0,0.0
5917,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",2,0.0,7.0,0.0,0.0
5918,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",3,0.8,5.47,-1.53,0.8
5919,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",4,2.7,5.79,0.32,1.75
5920,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",5,4.8,6.48,0.69,2.77
5921,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",6,-0.7,5.48,-1.0,1.9
5922,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",7,0.3,5.41,-0.07,1.58
5923,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",8,0.0,5.41,0.0,1.58
5924,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",9,0.0,5.41,0.0,1.58
5925,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",10,0.0,5.41,0.0,1.58
5926,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",11,0.0,5.41,0.0,1.58
5927,Neilton,294,Coritiba,83772,5,Atacante,6,Nulo,"{'DS': 8, 'FC': 7, 'FF': 4, 'FS': 5, 'PI': 23}",12,,,,
5928,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",1,0.0,1.0,0.0,0.0
5929,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",2,0.0,1.0,0.0,0.0
5930,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",3,0.0,1.0,0.0,0.0
5931,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",4,0.0,1.0,0.0,0.0
5932,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",5,0.0,1.0,0.0,0.0
5933,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",6,0.0,1.0,0.0,0.0
5934,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",7,0.0,1.0,0.0,0.0
5935,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",8,0.0,1.0,0.0,0.0
5936,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",9,0.0,1.0,0.0,0.0
5937,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",10,0.0,1.0,0.0,0.0
5938,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",11,-2.7,0.76,-0.24,-2.7
5939,André,266,Fluminense,107498,4,Meia,6,Nulo,"{'CA': 1, 'FC': 1, 'PI': 2}",12,,,,
5940,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",1,0.0,2.0,0.0,0.0
5941,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",2,0.0,2.0,0.0,0.0
5942,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",3,0.0,2.0,0.0,0.0
5943,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",4,0.0,2.0,0.0,0.0
5944,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",5,0.0,2.0,0.0,0.0
5945,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",6,0.0,2.0,0.0,0.0
5946,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",7,4.8,2.65,0.65,4.8
5947,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",8,0.4,2.07,-0.58,2.6
5948,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",9,-0.1,1.95,-0.12,1.7
5949,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",10,9.1,3.9,1.95,3.55
5950,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",11,1.2,2.75,-1.15,3.08
5951,Ygor Catatau,267,Vasco,100977,5,Atacante,7,Provável,"{'A': 1, 'CA': 1, 'DS': 5, 'FC': 6, 'FF': 2, 'FS': 6, 'G': 1, 'I': 1, 'PI': 17}",12,,,,
5952,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",1,0.0,2.0,0.0,0.0
5953,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",2,0.0,2.0,0.0,0.0
5954,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",3,0.0,2.0,0.0,0.0
5955,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",4,0.0,2.0,0.0,0.0
5956,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",5,0.0,2.0,0.0,0.0
5957,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",6,0.0,2.0,0.0,0.0
5958,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",7,-1.9,1.06,-0.94,-1.9
5959,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",8,6.6,2.81,1.75,2.35
5960,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",9,1.2,2.12,-0.69,1.97
5961,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",10,0.0,2.12,0.0,1.97
5962,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",11,-0.9,1.67,-0.45,1.25
5963,Marcelo Alves,267,Vasco,104050,3,Zagueiro,6,Nulo,"{'DS': 4, 'FC': 6, 'FS': 1, 'PI': 15, 'SG': 1}",12,,,,
5964,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",1,0.0,13.0,0.0,0.0
5965,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",2,0.9,10.01,-2.99,0.9
5966,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",3,0.0,10.01,0.0,0.9
5967,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",4,-0.7,8.17,-1.84,0.1
5968,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",5,0.6,7.94,-0.23,0.27
5969,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",6,0.0,7.94,0.0,0.27
5970,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",7,11.6,10.01,2.07,3.1
5971,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",8,0.0,10.01,0.0,3.1
5972,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",9,2.5,8.85,-1.16,2.98
5973,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",10,0.0,8.85,0.0,2.98
5974,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",11,4.9,9.06,0.21,3.3
5975,Mariano,282,Atlético-MG,38877,2,Lateral,7,Provável,"{'A': 1, 'DS': 16, 'FC': 5, 'FD': 1, 'FS': 3, 'PI': 64, 'SG': 1}",12,,,,
5976,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},1,0.0,1.0,0.0,0.0
5977,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},2,0.0,1.0,0.0,0.0
5978,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},3,0.0,1.0,0.0,0.0
5979,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},4,0.0,1.0,0.0,0.0
5980,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},5,0.0,1.0,0.0,0.0
5981,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},6,0.0,1.0,0.0,0.0
5982,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},7,0.0,1.0,0.0,0.0
5983,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},8,0.0,1.0,0.0,0.0
5984,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},9,0.0,1.0,0.0,0.0
5985,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},10,0.0,1.0,0.0,0.0
5986,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},11,0.0,1.0,0.0,0.0
5987,Matheus Moraes,277,Santos,109560,4,Meia,6,Nulo,{},12,,,,
5988,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},1,0.0,1.0,0.0,0.0
5989,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},2,0.0,1.0,0.0,0.0
5990,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},3,0.0,1.0,0.0,0.0
5991,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},4,0.0,1.0,0.0,0.0
5992,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},5,0.0,1.0,0.0,0.0
5993,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},6,0.0,1.0,0.0,0.0
5994,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},7,0.0,1.0,0.0,0.0
5995,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},8,0.0,1.0,0.0,0.0
5996,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},9,0.0,1.0,0.0,0.0
5997,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},10,0.0,1.0,0.0,0.0
5998,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},11,0.0,1.0,0.0,0.0
5999,Pedrão,292,Sport,107541,3,Zagueiro,6,Nulo,{},12,,,,
6000,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},1,0.0,1.0,0.0,0.0
6001,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},2,0.0,1.0,0.0,0.0
6002,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},3,0.0,1.0,0.0,0.0
6003,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},4,0.0,1.0,0.0,0.0
6004,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},5,0.0,1.0,0.0,0.0
6005,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},6,0.0,1.0,0.0,0.0
6006,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},7,0.0,1.0,0.0,0.0
6007,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},8,0.0,1.0,0.0,0.0
6008,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},9,0.0,1.0,0.0,0.0
6009,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},10,0.0,1.0,0.0,0.0
6010,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},11,0.0,1.0,0.0,0.0
6011,Martinelli,266,Fluminense,109573,4,Meia,6,Nulo,{},12,,,,
6012,Ruan,264,Corinthians,104153,4,Meia,5,Contundido,"{'DS': 3, 'FC': 2, 'FF': 1, 'FS': 2, 'PI': 7}",1,0.0,1.0,0.0,0.0
6013,Ruan,264,Corinthians,104153,4,Meia,5,Contundido,"{'DS': 3, 'FC': 2, 'FF': 1, 'FS': 2, 'PI': 7}",2,-0.2,0.74,-0.26,-0.2
6014,Ruan,264,Corinthians,104153,4,Meia,5,Contundido,"{'DS': 3, 'FC': 2, 'FF': 1, 'FS': 2, 'PI': 7}",3,1.5,1.13,0.39,0.65
